0  1  0
1  0  0
2  1  0
3  1  -1
4  1  0
5  2  0
6  3  0
7  3  1
8  3  0
9  3  1
10  3  0
11  4  0
12  4  1
13  4  2
14  4  3
15  4  2
16  5  2
17  5  1
18  5  0
19  5  1
20  5  0
21  5  1
22  6  1
23  6  0
24  6  1
25  5  1
26  6  1
27  6  2
28  6  1
29  6  2
30  6  1
31  5  1
32  5  0
33  5  1
34  5  2
35  6  2
36  6  1
37  6  2
38  6  1
39  6  0
40  5  0
41  6  0
42  7  0
43  6  0
44  6  -1
45  6  -2
46  7  -2
47  8  -2
48  8  -3
49  7  -3
50  8  -3
51  8  -4
52  8  -5
53  7  -5
54  6  -5
55  6  -4
56  6  -3
57  6  -4
58  6  -3
59  6  -2
60  5  -2
61  5  -1
62  5  -2
63  5  -1
64  4  -1
65  3  -1
66  3  0
67  3  1
68  2  1
69  2  2
70  1  2
71  2  2
72  3  2
73  4  2
74  3  2
75  4  2
76  4  3
77  4  2
78  3  2
79  3  1
80  3  2
81  3  1
82  4  1
83  3  1
84  2  1
85  2  2
86  2  3
87  3  3
88  2  3
89  1  3
90  1  2
91  2  2
92  1  2
93  2  2
94  2  3
95  1  3
96  1  2
97  1  1
98  1  2
99  1  3
100  2  3
101  3  3
102  3  2
103  2  2
104  2  3
105  2  4
106  2  3
107  2  2
108  2  1
109  1  1
110  0  1
111  0  2
112  0  1
113  -1  1
114  -1  2
115  -2  2
116  -3  2
117  -2  2
118  -2  1
119  -2  0
120  -3  0
121  -2  0
122  -1  0
123  -2  0
124  -2  1
125  -2  0
126  -3  0
127  -4  0
128  -5  0
129  -5  -1
130  -5  0
131  -6  0
132  -6  1
133  -6  0
134  -7  0
135  -8  0
136  -8  -1
137  -8  0
138  -8  1
139  -9  1
140  -9  0
141  -9  -1
142  -9  -2
143  -10  -2
144  -9  -2
145  -9  -1
146  -9  -2
147  -9  -1
148  -10  -1
149  -9  -1
150  -9  0
151  -8  0
152  -8  -1
153  -9  -1
154  -9  -2
155  -9  -3
156  -10  -3
157  -11  -3
158  -12  -3
159  -12  -2
160  -12  -3
161  -12  -4
162  -13  -4
163  -13  -5
164  -13  -4
165  -13  -5
166  -13  -6
167  -13  -5
168  -12  -5
169  -13  -5
170  -14  -5
171  -14  -6
172  -15  -6
173  -16  -6
174  -17  -6
175  -17  -7
176  -17  -8
177  -16  -8
178  -17  -8
179  -16  -8
180  -16  -9
181  -15  -9
182  -15  -10
183  -15  -11
184  -14  -11
185  -14  -10
186  -13  -10
187  -14  -10
188  -13  -10
189  -13  -11
190  -13  -12
191  -14  -12
192  -13  -12
193  -13  -13
194  -13  -12
195  -13  -11
196  -13  -10
197  -14  -10
198  -13  -10
199  -12  -10
200  -12  -11
201  -11  -11
202  -12  -11
203  -13  -11
204  -12  -11
205  -12  -10
206  -13  -10
207  -13  -9
208  -13  -8
209  -13  -7
210  -13  -8
211  -13  -7
212  -13  -6
213  -13  -5
214  -12  -5
215  -13  -5
216  -12  -5
217  -12  -6
218  -12  -7
219  -12  -6
220  -13  -6
221  -14  -6
222  -13  -6
223  -13  -5
224  -12  -5
225  -12  -4
226  -13  -4
227  -13  -3
228  -13  -2
229  -13  -1
230  -13  0
231  -13  1
232  -12  1
233  -12  0
234  -12  1
235  -11  1
236  -10  1
237  -11  1
238  -10  1
239  -10  0
240  -11  0
241  -11  -1
242  -11  0
243  -11  -1
244  -11  0
245  -11  -1
246  -12  -1
247  -12  -2
248  -12  -3
249  -13  -3
250  -12  -3
251  -11  -3
252  -11  -4
253  -11  -5
254  -11  -4
255  -10  -4
256  -9  -4
257  -10  -4
258  -11  -4
259  -12  -4
260  -12  -3
261  -12  -4
262  -12  -3
263  -12  -4
264  -12  -3
265  -12  -4
266  -11  -4
267  -10  -4
268  -9  -4
269  -10  -4
270  -11  -4
271  -10  -4
272  -10  -5
273  -10  -6
274  -10  -7
275  -11  -7
276  -12  -7
277  -12  -8
278  -11  -8
279  -11  -9
280  -12  -9
281  -12  -8
282  -11  -8
283  -11  -7
284  -12  -7
285  -11  -7
286  -11  -8
287  -12  -8
288  -12  -9
289  -12  -10
290  -12  -9
291  -11  -9
292  -12  -9
293  -12  -8
294  -12  -9
295  -12  -10
296  -12  -11
297  -12  -10
298  -11  -10
299  -10  -10
300  -10  -9
301  -10  -10
302  -10  -9
303  -10  -8
304  -10  -7
305  -11  -7
306  -11  -8
307  -12  -8
308  -12  -9
309  -11  -9
310  -11  -10
311  -10  -10
312  -11  -10
313  -12  -10
314  -13  -10
315  -12  -10
316  -13  -10
317  -12  -10
318  -12  -11
319  -13  -11
320  -12  -11
321  -12  -12
322  -13  -12
323  -13  -11
324  -14  -11
325  -14  -10
326  -14  -9
327  -14  -8
328  -14  -7
329  -13  -7
330  -14  -7
