0  -1  0
1  0  0
2  0  1
3  0  2
4  0  1
5  0  2
6  0  3
7  -1  3
8  -1  2
9  -2  2
10  -1  2
11  -2  2
12  -1  2
13  -1  3
14  -2  3
15  -2  2
16  -3  2
17  -3  1
18  -3  2
19  -3  3
20  -2  3
21  -3  3
22  -3  2
23  -3  1
24  -3  0
25  -3  -1
26  -2  -1
27  -3  -1
28  -3  -2
29  -4  -2
30  -3  -2
31  -3  -3
32  -2  -3
33  -3  -3
34  -3  -2
35  -3  -3
36  -2  -3
37  -2  -4
38  -1  -4
39  -1  -5
40  -1  -4
41  -1  -3
42  0  -3
43  -1  -3
44  0  -3
45  0  -2
46  1  -2
47  1  -1
48  1  -2
49  2  -2
50  2  -1
51  3  -1
52  3  -2
53  2  -2
54  2  -1
55  1  -1
56  2  -1
57  3  -1
58  3  0
59  3  1
60  4  1
61  4  2
62  4  3
63  4  4
64  3  4
65  3  5
66  3  6
67  3  7
68  2  7
69  3  7
70  3  6
71  2  6
72  2  5
73  1  5
74  1  4
75  1  5
76  0  5
77  1  5
78  0  5
79  1  5
80  2  5
81  2  4
82  2  5
83  2  4
84  3  4
85  2  4
86  2  3
87  1  3
88  1  4
89  0  4
90  0  5
91  1  5
92  0  5
93  1  5
94  0  5
95  0  4
96  1  4
97  1  5
98  0  5
99  -1  5
100  -1  4
101  -2  4
102  -2  3
103  -3  3
104  -4  3
105  -4  2
106  -3  2
107  -3  1
108  -4  1
109  -5  1
110  -6  1
111  -5  1
112  -4  1
113  -4  2
114  -3  2
115  -2  2
116  -1  2
117  -1  3
118  -1  2
119  0  2
120  0  1
121  -1  1
122  -2  1
123  -2  2
124  -1  2
125  -1  3
126  -1  4
127  -2  4
128  -2  5
129  -2  4
130  -3  4
131  -2  4
132  -2  5
133  -3  5
134  -3  4
135  -3  5
136  -3  6
137  -4  6
138  -4  5
139  -5  5
140  -5  4
141  -5  3
142  -4  3
143  -5  3
144  -5  2
145  -5  1
146  -5  2
147  -6  2
148  -6  1
149  -5  1
150  -5  0
151  -4  0
152  -3  0
153  -4  0
154  -3  0
155  -3  1
156  -3  0
157  -3  -1
158  -2  -1
159  -3  -1
160  -4  -1
161  -4  0
162  -4  1
163  -3  1
164  -4  1
165  -4  2
166  -4  1
167  -4  2
168  -4  1
169  -4  0
170  -3  0
171  -3  1
172  -2  1
173  -2  0
174  -2  -1
175  -1  -1
176  -1  0
177  -1  -1
178  -1  -2
179  -2  -2
180  -2  -1
181  -1  -1
182  -1  0
183  -1  -1
184  -2  -1
185  -2  -2
186  -1  -2
187  -1  -3
188  -1  -4
189  -1  -5
190  -2  -5
191  -1  -5
192  -2  -5
193  -2  -4
194  -2  -5
195  -1  -5
196  -1  -4
197  -2  -4
198  -2  -3
199  -2  -4
200  -3  -4
201  -2  -4
202  -2  -3
203  -2  -2
204  -2  -1
205  -2  0
206  -2  1
207  -2  0
208  -3  0
209  -3  -1
210  -3  0
211  -4  0
212  -4  -1
213  -5  -1
214  -6  -1
215  -6  0
216  -6  1
217  -5  1
218  -4  1
219  -4  2
220  -4  1
221  -5  1
222  -4  1
223  -4  2
224  -3  2
225  -2  2
226  -3  2
227  -2  2
228  -3  2
229  -3  1
230  -3  0
231  -3  1
232  -4  1
233  -4  2
234  -3  2
235  -2  2
236  -2  3
237  -3  3
238  -3  4
239  -3  3
240  -2  3
241  -2  4
242  -1  4
243  -1  3
244  -2  3
245  -1  3
246  -2  3
247  -1  3
248  -1  4
249  -1  5
250  0  5
251  -1  5
252  -1  6
253  -2  6
254  -2  7
255  -3  7
256  -4  7
257  -5  7
258  -5  8
259  -6  8
260  -5  8
261  -5  7
262  -5  6
263  -5  5
264  -5  6
265  -5  7
266  -5  6
267  -6  6
268  -5  6
269  -4  6
270  -4  5
271  -3  5
272  -4  5
273  -5  5
274  -5  4
275  -5  3
276  -6  3
277  -5  3
278  -5  4
279  -5  5
280  -5  4
281  -5  5
282  -5  4
283  -5  3
284  -4  3
285  -4  4
286  -3  4
287  -4  4
288  -4  5
289  -4  6
290  -4  5
291  -4  4
292  -3  4
293  -3  5
294  -2  5
295  -2  4
296  -3  4
297  -4  4
298  -3  4
299  -2  4
300  -1  4
301  0  4
302  -1  4
303  -2  4
304  -2  3
305  -3  3
306  -3  2
307  -4  2
308  -4  3
309  -5  3
310  -5  2
311  -5  3
312  -5  4
313  -4  4
314  -5  4
315  -5  5
316  -5  4
317  -5  5
318  -5  6
319  -4  6
320  -5  6
321  -4  6
322  -4  5
323  -4  6
324  -4  5
325  -5  5
326  -6  5
327  -5  5
328  -5  6
329  -4  6
330  -3  6
331  -3  7
332  -3  6
333  -2  6
334  -1  6
335  -1  5
336  -1  6
337  -1  5
338  -1  4
339  -2  4
340  -2  3
341  -1  3
342  -1  2
