0  0  -1
1  1  -1
2  1  0
3  1  1
4  1  0
5  0  0
6  1  0
7  1  1
8  2  1
9  1  1
10  2  1
11  2  2
12  2  1
13  2  2
14  2  1
15  2  2
16  1  2
17  1  1
18  0  1
19  0  0
20  1  0
21  0  0
22  0  1
23  1  1
24  2  1
25  1  1
26  1  2
27  2  2
28  1  2
29  1  1
30  2  1
31  2  0
32  3  0
33  2  0
34  1  0
35  1  -1
36  1  0
37  2  0
38  1  0
39  1  -1
40  1  -2
41  1  -1
42  1  -2
43  1  -3
44  2  -3
45  3  -3
46  2  -3
47  2  -4
48  2  -3
49  1  -3
50  1  -2
51  2  -2
52  1  -2
53  2  -2
54  2  -1
55  2  -2
56  3  -2
57  3  -3
58  3  -2
59  3  -3
60  3  -2
61  3  -3
62  3  -2
63  2  -2
64  3  -2
65  4  -2
66  4  -3
67  5  -3
68  4  -3
69  4  -2
70  3  -2
71  3  -1
72  2  -1
73  3  -1
74  4  -1
75  4  0
76  3  0
77  3  -1
78  3  0
79  4  0
80  3  0
81  3  -1
82  4  -1
83  4  0
84  4  -1
85  5  -1
86  6  -1
87  6  -2
88  6  -1
89  7  -1
90  6  -1
91  6  -2
92  6  -3
93  5  -3
94  5  -2
95  4  -2
96  4  -3
97  5  -3
98  6  -3
99  7  -3
100  7  -2
101  7  -1
102  6  -1
103  5  -1
104  5  0
105  6  0
106  6  -1
107  5  -1
108  5  0
109  4  0
110  3  0
111  3  1
112  4  1
113  4  2
114  5  2
115  5  1
116  5  0
117  6  0
118  5  0
119  5  -1
120  5  0
121  4  0
122  4  1
123  3  1
124  3  0
125  2  0
126  3  0
127  3  -1
128  3  -2
129  2  -2
130  2  -3
131  1  -3
132  1  -4
133  1  -5
134  1  -6
135  0  -6
136  -1  -6
137  -1  -7
138  -2  -7
139  -1  -7
140  -2  -7
141  -1  -7
142  -1  -8
143  -2  -8
144  -2  -9
145  -3  -9
146  -3  -8
147  -2  -8
148  -3  -8
149  -3  -7
150  -3  -8
151  -2  -8
152  -3  -8
153  -3  -7
154  -3  -8
155  -2  -8
156  -2  -9
157  -3  -9
158  -4  -9
159  -5  -9
160  -6  -9
161  -5  -9
162  -5  -8
163  -5  -9
164  -5  -8
165  -5  -7
166  -5  -6
167  -6  -6
168  -5  -6
169  -5  -7
170  -5  -6
171  -5  -7
172  -5  -6
173  -6  -6
174  -5  -6
175  -5  -5
176  -5  -4
177  -6  -4
178  -6  -3
179  -5  -3
180  -6  -3
181  -6  -2
182  -5  -2
183  -5  -1
184  -4  -1
185  -4  0
186  -3  0
187  -4  0
188  -5  0
189  -4  0
190  -3  0
191  -3  1
192  -3  0
193  -4  0
194  -4  -1
195  -4  -2
196  -4  -1
197  -4  0
198  -5  0
199  -5  1
200  -5  2
201  -6  2
202  -5  2
203  -5  1
204  -5  2
205  -5  1
206  -5  0
207  -5  1
208  -5  2
209  -5  3
210  -5  4
211  -4  4
212  -4  5
213  -4  4
214  -5  4
215  -6  4
216  -6  5
217  -6  4
218  -7  4
219  -7  3
220  -7  4
221  -8  4
222  -9  4
223  -8  4
224  -8  5
225  -8  4
226  -8  3
227  -8  4
228  -8  5
229  -9  5
230  -9  4
231  -10  4
232  -9  4
233  -10  4
234  -10  5
235  -10  4
236  -9  4
237  -10  4
238  -10  5
239  -11  5
240  -11  6
241  -11  5
242  -11  4
243  -11  5
244  -11  6
245  -11  5
246  -11  4
247  -11  5
248  -11  4
249  -11  5
250  -11  6
251  -11  5
252  -11  4
253  -12  4
254  -11  4
255  -10  4
256  -10  3
257  -10  2
258  -10  1
259  -9  1
260  -10  1
261  -10  0
262  -10  -1
263  -10  0
264  -10  -1
265  -9  -1
266  -9  0
267  -10  0
268  -11  0
269  -11  -1
270  -11  -2
271  -12  -2
272  -12  -3
273  -11  -3
274  -12  -3
275  -13  -3
276  -12  -3
277  -12  -2
278  -13  -2
279  -14  -2
280  -14  -1
281  -14  0
282  -15  0
283  -14  0
284  -14  1
285  -13  1
286  -13  0
287  -13  -1
288  -14  -1
289  -14  -2
290  -14  -1
291  -15  -1
292  -15  -2
293  -15  -1
294  -15  -2
295  -16  -2
296  -16  -1
297  -15  -1
298  -14  -1
299  -14  0
300  -14  1
301  -14  0
302  -13  0
303  -13  -1
304  -12  -1
305  -11  -1
306  -11  -2
307  -11  -1
308  -11  -2
309  -11  -3
310  -10  -3
311  -10  -4
312  -10  -5
313  -11  -5
314  -11  -6
315  -11  -7
316  -11  -8
317  -11  -7
318  -11  -8
319  -12  -8
320  -12  -7
321  -12  -6
322  -12  -5
323  -11  -5
324  -10  -5
325  -9  -5
326  -9  -6
327  -8  -6
328  -9  -6
329  -9  -7
330  -8  -7
331  -7  -7
332  -6  -7
333  -5  -7
334  -5  -8
335  -4  -8
336  -5  -8
337  -5  -7
338  -5  -8
339  -6  -8
340  -6  -7
341  -6  -8
342  -5  -8
343  -6  -8
344  -5  -8
345  -5  -9
346  -5  -10
347  -6  -10
348  -6  -9
349  -7  -9
350  -8  -9
351  -9  -9
352  -8  -9
353  -7  -9
354  -7  -8
355  -7  -9
356  -7  -10
357  -8  -10
358  -7  -10
359  -7  -9
360  -7  -10
361  -7  -9
362  -6  -9
363  -6  -8
364  -6  -9
365  -6  -8
366  -5  -8
367  -5  -7
368  -5  -8
369  -6  -8
370  -5  -8
371  -5  -9
372  -5  -8
373  -5  -9
374  -5  -10
375  -5  -11
376  -5  -10
377  -5  -11
378  -6  -11
379  -7  -11
380  -6  -11
381  -6  -10
382  -6  -9
383  -5  -9
384  -5  -10
385  -4  -10
386  -3  -10
387  -2  -10
388  -2  -9
389  -3  -9
390  -3  -8
391  -3  -9
392  -4  -9
393  -4  -8
394  -3  -8
395  -3  -7
396  -3  -8
397  -2  -8
398  -1  -8
399  -1  -7
400  -1  -8
401  0  -8
402  -1  -8
403  0  -8
404  -1  -8
405  0  -8
406  1  -8
407  1  -9
408  2  -9
409  1  -9
410  1  -10
411  1  -9
412  1  -10
413  2  -10
414  3  -10
415  3  -11
416  3  -10
417  3  -11
418  4  -11
419  3  -11
420  4  -11
421  4  -10
422  5  -10
423  4  -10
424  4  -9
425  3  -9
426  3  -8
427  3  -7
428  2  -7
429  2  -8
430  2  -9
431  2  -8
432  3  -8
433  2  -8
434  1  -8
435  1  -7
436  2  -7
437  2  -8
438  2  -7
439  2  -8
440  3  -8
441  3  -7
442  4  -7
443  4  -8
444  4  -9
445  4  -8
446  5  -8
447  6  -8
448  6  -7
449  5  -7
450  5  -6
451  5  -7
452  6  -7
453  6  -8
454  6  -9
455  6  -10
456  6  -9
457  6  -10
458  6  -9
459  6  -8
460  6  -9
461  7  -9
462  7  -10
463  7  -11
464  7  -10
465  6  -10
466  6  -11
467  5  -11
468  6  -11
469  6  -12
470  6  -13
471  6  -12
472  5  -12
473  6  -12
474  6  -11
475  5  -11
476  6  -11
477  5  -11
478  4  -11
479  4  -10
480  4  -9
481  4  -8
482  4  -7
483  3  -7
484  3  -6
485  2  -6
486  2  -5
487  2  -4
488  2  -5
489  3  -5
490  3  -4
491  3  -3
492  4  -3
493  3  -3
494  4  -3
495  5  -3
496  5  -4
497  4  -4
498  5  -4
499  5  -5
