0  0  -1
1  0  0
2  1  0
3  2  0
4  1  0
5  0  0
6  0  1
7  -1  1
8  -2  1
9  -2  2
10  -3  2
11  -4  2
12  -5  2
13  -5  1
14  -5  0
15  -5  1
16  -5  0
17  -5  -1
18  -6  -1
19  -6  0
20  -6  1
21  -7  1
22  -6  1
23  -6  0
24  -6  1
25  -5  1
26  -6  1
27  -7  1
28  -8  1
29  -8  0
30  -7  0
31  -7  -1
32  -7  0
33  -7  -1
34  -6  -1
35  -6  0
36  -7  0
37  -7  1
38  -6  1
39  -6  0
40  -5  0
41  -5  -1
42  -6  -1
43  -6  -2
44  -6  -1
45  -7  -1
46  -6  -1
47  -7  -1
48  -8  -1
49  -8  -2
50  -8  -3
51  -9  -3
52  -9  -2
53  -10  -2
54  -10  -3
55  -11  -3
56  -11  -2
57  -11  -3
58  -12  -3
59  -11  -3
60  -12  -3
61  -12  -4
62  -13  -4
63  -14  -4
64  -13  -4
65  -14  -4
66  -14  -5
67  -13  -5
68  -14  -5
69  -14  -4
70  -13  -4
71  -14  -4
72  -14  -3
73  -14  -2
74  -15  -2
75  -15  -3
76  -15  -2
77  -16  -2
78  -17  -2
79  -18  -2
80  -18  -1
81  -18  0
82  -18  1
83  -17  1
84  -16  1
85  -16  0
86  -16  1
87  -15  1
88  -15  2
89  -15  3
90  -16  3
91  -16  4
92  -17  4
93  -17  3
94  -17  2
95  -17  3
96  -17  2
97  -18  2
98  -18  1
99  -17  1
100  -17  0
101  -17  -1
102  -18  -1
103  -18  -2
104  -17  -2
105  -17  -3
106  -16  -3
107  -17  -3
108  -18  -3
109  -17  -3
110  -18  -3
111  -19  -3
112  -20  -3
113  -20  -4
114  -20  -5
115  -20  -6
116  -20  -5
117  -21  -5
118  -22  -5
119  -23  -5
120  -23  -4
121  -22  -4
122  -22  -3
123  -22  -4
124  -22  -3
125  -23  -3
126  -24  -3
127  -23  -3
128  -23  -2
129  -23  -3
130  -22  -3
131  -22  -4
132  -23  -4
133  -24  -4
134  -24  -5
135  -24  -6
136  -24  -7
137  -24  -8
138  -24  -9
139  -24  -8
140  -23  -8
141  -24  -8
142  -25  -8
143  -26  -8
144  -25  -8
145  -26  -8
146  -25  -8
147  -26  -8
148  -26  -9
149  -26  -8
150  -25  -8
151  -26  -8
152  -26  -9
153  -26  -8
154  -26  -9
155  -25  -9
156  -25  -10
157  -24  -10
158  -24  -9
159  -25  -9
160  -25  -10
161  -25  -11
162  -25  -12
163  -25  -13
164  -24  -13
165  -24  -14
166  -23  -14
167  -23  -13
168  -22  -13
169  -22  -12
170  -22  -11
171  -22  -10
172  -22  -11
173  -22  -12
174  -22  -11
175  -23  -11
176  -23  -10
177  -23  -9
178  -24  -9
179  -23  -9
180  -22  -9
181  -22  -8
182  -22  -9
183  -22  -10
184  -23  -10
185  -22  -10
186  -22  -11
187  -21  -11
188  -20  -11
189  -20  -10
190  -19  -10
191  -18  -10
192  -18  -9
193  -19  -9
194  -19  -10
195  -19  -11
196  -20  -11
197  -20  -10
198  -21  -10
199  -21  -11
200  -21  -12
201  -21  -13
202  -20  -13
203  -19  -13
204  -18  -13
205  -19  -13
206  -19  -14
207  -19  -13
208  -18  -13
209  -19  -13
210  -19  -12
211  -19  -13
212  -20  -13
213  -20  -14
214  -20  -13
215  -21  -13
216  -21  -12
217  -21  -11
218  -21  -12
219  -21  -11
