0  0  1
1  1  1
2  0  1
3  1  1
4  2  1
5  2  0
6  3  0
7  4  0
8  4  -1
9  5  -1
10  5  0
11  6  0
12  5  0
13  4  0
14  4  -1
15  4  0
16  4  1
17  4  2
18  4  1
19  3  1
20  2  1
21  2  2
22  1  2
23  2  2
24  3  2
25  2  2
26  2  3
27  2  2
28  1  2
29  0  2
30  1  2
31  2  2
32  2  1
33  3  1
34  3  2
35  3  1
36  4  1
37  4  2
38  4  1
39  3  1
40  3  0
41  3  1
42  3  0
43  3  -1
44  4  -1
45  5  -1
46  4  -1
47  4  0
48  4  -1
49  3  -1
50  2  -1
51  2  0
52  1  0
53  2  0
54  1  0
55  0  0
56  -1  0
57  0  0
58  0  -1
59  -1  -1
60  0  -1
61  0  0
62  0  -1
63  0  0
64  0  1
65  -1  1
66  -1  0
67  0  0
68  0  1
69  0  2
70  1  2
71  0  2
72  -1  2
73  -1  1
74  0  1
75  1  1
76  1  0
77  0  0
78  -1  0
79  -1  -1
80  -1  -2
81  -1  -3
82  0  -3
83  0  -4
84  0  -3
85  1  -3
86  2  -3
87  2  -4
88  2  -5
89  3  -5
90  4  -5
91  5  -5
92  6  -5
93  5  -5
94  5  -4
95  6  -4
96  7  -4
97  7  -5
98  7  -4
99  7  -3
100  6  -3
101  6  -4
102  7  -4
103  7  -3
104  7  -4
105  7  -3
106  6  -3
107  6  -4
108  5  -4
109  4  -4
110  4  -3
111  3  -3
112  4  -3
113  4  -2
114  4  -3
115  4  -4
116  4  -5
117  3  -5
118  4  -5
119  4  -6
120  5  -6
121  6  -6
122  6  -7
123  6  -8
124  5  -8
125  5  -9
126  4  -9
127  4  -8
128  4  -7
129  4  -6
130  3  -6
131  2  -6
132  1  -6
133  0  -6
134  -1  -6
135  -1  -5
136  -1  -6
137  -1  -7
138  -2  -7
139  -3  -7
140  -2  -7
141  -1  -7
142  -1  -6
143  0  -6
144  0  -5
145  0  -6
146  -1  -6
147  0  -6
148  1  -6
149  1  -7
150  0  -7
151  -1  -7
152  0  -7
153  0  -6
154  -1  -6
155  0  -6
156  0  -7
157  1  -7
158  1  -8
159  2  -8
160  2  -7
161  3  -7
162  4  -7
163  4  -8
164  4  -7
165  3  -7
166  3  -6
167  3  -7
168  2  -7
169  2  -6
170  1  -6
171  2  -6
172  2  -5
173  2  -6
174  1  -6
175  0  -6
176  1  -6
177  1  -7
178  1  -8
179  0  -8
180  0  -9
181  -1  -9
182  -1  -8
183  -1  -7
184  -2  -7
185  -2  -8
186  -3  -8
187  -3  -9
188  -2  -9
189  -2  -8
190  -2  -9
191  -2  -8
192  -3  -8
193  -4  -8
194  -4  -9
195  -4  -8
196  -3  -8
197  -3  -7
198  -3  -8
199  -3  -7
200  -3  -6
201  -3  -7
202  -2  -7
203  -2  -6
204  -2  -5
205  -2  -4
206  -1  -4
207  0  -4
208  1  -4
209  1  -5
210  2  -5
211  3  -5
212  2  -5
213  3  -5
214  3  -4
215  3  -5
216  3  -6
217  4  -6
218  4  -5
219  4  -4
220  3  -4
221  4  -4
222  4  -3
223  3  -3
224  4  -3
225  4  -4
226  5  -4
227  6  -4
228  6  -5
229  5  -5
230  5  -4
231  6  -4
232  6  -3
233  7  -3
234  8  -3
235  7  -3
236  6  -3
237  5  -3
238  6  -3
239  6  -4
240  6  -5
241  6  -6
242  6  -5
243  5  -5
244  5  -6
245  5  -5
246  5  -6
247  6  -6
248  7  -6
249  7  -7
250  6  -7
251  6  -8
252  5  -8
253  5  -9
254  5  -8
255  5  -9
256  6  -9
257  5  -9
258  5  -8
259  5  -7
260  4  -7
261  4  -8
262  3  -8
263  3  -9
264  3  -8
265  2  -8
266  3  -8
267  3  -7
268  3  -8
269  3  -9
270  3  -10
271  2  -10
272  2  -9
273  1  -9
274  0  -9
275  -1  -9
276  -1  -8
277  -1  -7
278  -2  -7
279  -2  -8
280  -3  -8
281  -2  -8
282  -2  -9
283  -2  -10
284  -3  -10
285  -2  -10
286  -2  -11
287  -2  -12
288  -3  -12
289  -2  -12
290  -3  -12
291  -3  -11
292  -3  -12
293  -3  -11
294  -4  -11
295  -4  -10
296  -4  -9
297  -4  -10
298  -4  -9
299  -3  -9
300  -3  -10
301  -4  -10
302  -4  -9
303  -3  -9
304  -2  -9
305  -1  -9
306  -1  -8
307  -2  -8
308  -2  -7
309  -3  -7
310  -4  -7
311  -4  -6
312  -3  -6
313  -4  -6
314  -5  -6
315  -5  -7
316  -4  -7
317  -5  -7
318  -5  -8
319  -5  -9
320  -5  -8
321  -6  -8
322  -6  -9
323  -5  -9
324  -6  -9
325  -6  -10
326  -5  -10
327  -6  -10
328  -6  -11
329  -5  -11
330  -6  -11
331  -7  -11
332  -7  -12
333  -7  -11
334  -7  -10
335  -7  -9
336  -7  -8
337  -7  -9
338  -8  -9
339  -7  -9
340  -7  -8
341  -7  -9
342  -8  -9
343  -7  -9
344  -7  -8
345  -8  -8
346  -9  -8
347  -8  -8
348  -9  -8
349  -10  -8
350  -9  -8
351  -10  -8
352  -11  -8
353  -11  -9
354  -11  -8
355  -10  -8
356  -10  -7
357  -10  -6
358  -10  -7
359  -10  -8
360  -10  -9
361  -10  -8
362  -11  -8
363  -11  -9
364  -10  -9
365  -10  -10
366  -9  -10
367  -9  -11
368  -10  -11
369  -11  -11
370  -10  -11
371  -11  -11
372  -10  -11
373  -10  -10
374  -11  -10
375  -11  -11
376  -10  -11
377  -11  -11
378  -10  -11
379  -11  -11
380  -11  -12
381  -11  -11
382  -11  -10
383  -12  -10
384  -13  -10
385  -14  -10
386  -13  -10
387  -13  -9
388  -12  -9
389  -12  -8
390  -12  -9
391  -12  -10
392  -13  -10
393  -12  -10
394  -12  -11
395  -13  -11
396  -13  -10
397  -13  -9
398  -13  -10
399  -12  -10
400  -12  -9
401  -12  -10
402  -12  -9
403  -12  -10
404  -11  -10
405  -10  -10
406  -9  -10
407  -9  -11
408  -10  -11
409  -11  -11
410  -11  -12
411  -10  -12
412  -9  -12
413  -9  -11
414  -9  -12
415  -10  -12
416  -11  -12
417  -11  -11
418  -10  -11
419  -11  -11
420  -12  -11
421  -13  -11
422  -13  -10
423  -14  -10
424  -14  -9
425  -14  -10
426  -13  -10
427  -14  -10
428  -14  -11
429  -13  -11
430  -13  -10
431  -12  -10
432  -12  -9
433  -11  -9
434  -10  -9
435  -10  -10
436  -10  -11
437  -10  -12
438  -11  -12
439  -11  -13
440  -11  -14
441  -12  -14
442  -12  -15
443  -12  -16
444  -12  -17
445  -12  -18
446  -13  -18
447  -13  -17
448  -12  -17
449  -11  -17
450  -10  -17
451  -11  -17
452  -10  -17
453  -9  -17
454  -9  -16
455  -9  -15
456  -9  -16
457  -10  -16
458  -11  -16
459  -11  -15
460  -11  -16
461  -10  -16
462  -10  -17
463  -10  -18
464  -11  -18
465  -11  -17
466  -11  -16
467  -11  -17
468  -11  -18
469  -11  -17
470  -12  -17
471  -13  -17
472  -12  -17
473  -11  -17
474  -12  -17
475  -11  -17
476  -10  -17
477  -9  -17
478  -9  -18
479  -9  -19
480  -9  -20
481  -9  -19
482  -10  -19
483  -9  -19
484  -9  -20
485  -9  -21
486  -9  -20
487  -9  -21
488  -8  -21
489  -7  -21
490  -8  -21
491  -8  -22
492  -8  -23
493  -7  -23
494  -6  -23
495  -5  -23
496  -5  -24
497  -6  -24
498  -7  -24
499  -8  -24
