0  1  0
1  0  0
2  1  0
3  2  0
4  3  0
5  3  1
6  3  0
7  3  -1
8  4  -1
9  4  -2
10  4  -1
11  4  0
12  4  -1
13  3  -1
14  3  -2
15  3  -1
16  4  -1
17  4  0
18  4  1
19  3  1
20  3  0
21  3  1
22  3  2
23  3  3
24  2  3
25  1  3
26  0  3
27  1  3
28  1  2
29  2  2
30  3  2
31  2  2
32  2  3
33  3  3
34  4  3
35  5  3
36  5  4
37  4  4
38  4  5
39  4  6
40  3  6
41  3  7
42  2  7
43  2  6
44  2  7
45  3  7
46  3  6
47  3  5
48  2  5
49  2  4
50  3  4
51  3  3
52  3  4
53  2  4
54  2  5
55  2  6
56  3  6
57  2  6
58  1  6
59  0  6
60  0  5
61  0  6
62  0  7
63  0  6
64  -1  6
65  -2  6
66  -2  5
67  -3  5
68  -4  5
69  -4  6
70  -5  6
71  -5  7
72  -5  8
73  -5  9
74  -5  10
75  -4  10
76  -3  10
77  -4  10
78  -4  11
79  -4  10
80  -5  10
81  -5  11
82  -4  11
83  -4  10
84  -3  10
85  -3  11
86  -3  12
87  -4  12
88  -4  13
89  -3  13
90  -2  13
91  -1  13
92  0  13
93  -1  13
94  -2  13
95  -2  14
96  -1  14
97  -2  14
98  -1  14
99  -1  15
100  -1  16
101  0  16
102  0  17
103  0  18
104  0  19
105  0  20
106  1  20
107  1  21
108  2  21
109  2  20
110  1  20
111  1  19
112  1  20
113  1  21
114  1  22
115  1  23
116  0  23
117  -1  23
118  0  23
119  0  22
120  1  22
121  2  22
122  1  22
123  1  21
124  2  21
125  1  21
126  0  21
127  1  21
128  0  21
129  0  22
130  0  23
131  0  22
132  -1  22
133  -2  22
134  -2  21
135  -2  20
136  -2  21
137  -2  20
138  -1  20
139  -1  21
140  -1  20
141  -2  20
142  -3  20
143  -4  20
144  -3  20
145  -3  21
146  -4  21
147  -3  21
148  -2  21
149  -3  21
150  -3  20
151  -3  19
152  -4  19
153  -4  20
154  -4  21
155  -4  20
156  -4  19
157  -4  20
158  -4  21
159  -3  21
160  -3  20
161  -4  20
162  -4  21
163  -4  22
164  -4  23
165  -4  22
166  -4  23
167  -5  23
168  -4  23
169  -5  23
170  -6  23
171  -5  23
172  -5  22
173  -6  22
174  -6  21
175  -5  21
176  -5  22
177  -5  23
178  -5  22
179  -4  22
180  -4  23
181  -4  22
182  -4  21
183  -4  20
184  -3  20
185  -3  19
186  -3  18
187  -3  17
188  -3  16
189  -3  15
190  -3  16
191  -2  16
192  -2  17
193  -3  17
194  -4  17
195  -4  18
196  -4  17
197  -3  17
198  -3  18
199  -4  18
200  -3  18
201  -3  17
202  -3  16
203  -2  16
204  -3  16
205  -3  17
206  -4  17
207  -4  16
208  -3  16
209  -3  17
210  -3  16
211  -2  16
212  -2  17
213  -2  18
214  -1  18
215  0  18
216  -1  18
217  -1  19
218  -1  18
219  -1  19
220  -2  19
221  -2  18
222  -1  18
223  -1  19
224  0  19
225  1  19
226  1  18
227  0  18
228  1  18
229  1  17
230  2  17
231  3  17
232  4  17
233  3  17
234  3  18
235  2  18
236  1  18
237  0  18
238  1  18
239  1  19
240  1  20
241  0  20
242  0  21
243  0  20
244  0  21
245  0  22
246  1  22
247  0  22
248  -1  22
249  -2  22
250  -2  21
251  -3  21
252  -2  21
253  -2  22
254  -2  23
255  -2  22
256  -2  21
257  -2  20
258  -3  20
259  -3  19
260  -3  20
261  -3  21
262  -3  20
263  -3  19
264  -3  18
265  -3  17
266  -3  16
267  -3  17
268  -4  17
269  -3  17
270  -4  17
271  -4  16
272  -5  16
273  -4  16
274  -3  16
275  -3  17
276  -3  16
277  -2  16
278  -1  16
279  -2  16
280  -2  17
281  -2  16
282  -1  16
283  0  16
284  1  16
285  0  16
286  1  16
287  1  15
288  1  16
289  2  16
290  2  15
291  2  16
292  1  16
293  2  16
294  3  16
295  2  16
296  2  17
297  2  16
298  3  16
299  3  15
300  4  15
301  4  16
302  4  17
303  4  16
304  3  16
305  4  16
306  3  16
307  3  15
308  2  15
309  1  15
310  1  16
311  2  16
312  2  15
313  2  14
314  3  14
315  2  14
316  2  15
317  2  14
318  2  13
319  2  14
320  2  15
321  2  14
322  2  15
323  1  15
324  1  16
325  0  16
326  0  17
327  0  18
328  1  18
329  1  19
330  0  19
331  0  18
332  0  19
333  0  18
334  0  19
335  -1  19
336  -1  18
337  -1  19
338  -1  18
339  0  18
340  0  19
341  0  18
342  0  19
343  0  18
344  0  19
345  -1  19
346  -2  19
347  -2  18
348  -2  17
349  -1  17
350  -2  17
351  -1  17
352  -1  18
353  -1  17
354  -1  18
355  0  18
356  0  19
357  1  19
358  1  20
359  1  21
360  0  21
361  1  21
362  1  20
363  2  20
364  2  21
365  3  21
366  4  21
367  4  22
368  3  22
369  2  22
