0  0  1
1  0  2
2  0  3
3  -1  3
4  -2  3
5  -2  2
6  -1  2
7  -1  3
8  -1  2
9  0  2
10  1  2
11  2  2
12  2  3
13  2  2
14  2  1
15  3  1
16  3  0
17  2  0
18  1  0
19  1  -1
20  0  -1
21  -1  -1
22  -2  -1
23  -3  -1
24  -4  -1
25  -4  -2
26  -4  -3
27  -3  -3
28  -3  -2
29  -4  -2
30  -4  -3
31  -3  -3
32  -2  -3
33  -3  -3
34  -3  -4
35  -4  -4
36  -5  -4
37  -5  -3
38  -6  -3
39  -6  -4
40  -6  -3
41  -6  -4
42  -7  -4
43  -7  -5
44  -8  -5
45  -8  -4
46  -9  -4
47  -9  -5
48  -9  -4
49  -9  -5
50  -9  -4
51  -8  -4
52  -8  -5
53  -9  -5
54  -8  -5
55  -8  -6
56  -9  -6
57  -9  -5
58  -8  -5
59  -9  -5
60  -9  -4
61  -10  -4
62  -10  -5
63  -10  -6
64  -9  -6
65  -10  -6
66  -10  -5
67  -10  -6
68  -11  -6
69  -12  -6
70  -12  -5
71  -12  -4
72  -13  -4
73  -14  -4
74  -13  -4
75  -14  -4
76  -15  -4
77  -14  -4
78  -14  -5
79  -14  -4
80  -13  -4
81  -13  -3
82  -13  -2
83  -14  -2
84  -13  -2
85  -13  -3
86  -13  -4
87  -12  -4
88  -11  -4
89  -12  -4
90  -12  -5
91  -11  -5
92  -11  -4
93  -12  -4
94  -11  -4
95  -11  -3
96  -11  -2
97  -12  -2
98  -12  -3
99  -13  -3
100  -14  -3
101  -13  -3
102  -13  -4
103  -13  -3
104  -14  -3
105  -15  -3
106  -16  -3
107  -17  -3
108  -18  -3
109  -18  -4
110  -19  -4
111  -20  -4
112  -20  -3
113  -19  -3
114  -20  -3
115  -19  -3
116  -20  -3
117  -20  -2
118  -21  -2
119  -21  -1
120  -21  -2
121  -20  -2
122  -20  -1
123  -20  -2
124  -20  -1
125  -20  -2
126  -20  -1
127  -19  -1
128  -19  -2
129  -19  -3
130  -19  -4
131  -20  -4
132  -21  -4
133  -21  -5
134  -21  -6
135  -22  -6
136  -23  -6
137  -24  -6
138  -24  -5
139  -24  -4
140  -24  -3
141  -25  -3
142  -25  -4
143  -26  -4
144  -27  -4
145  -27  -3
146  -26  -3
147  -26  -4
148  -27  -4
149  -28  -4
150  -28  -3
151  -29  -3
152  -29  -4
153  -30  -4
154  -31  -4
155  -31  -5
156  -31  -4
157  -31  -3
158  -32  -3
159  -31  -3
160  -30  -3
161  -31  -3
162  -31  -4
163  -31  -5
164  -30  -5
165  -30  -6
166  -29  -6
167  -30  -6
168  -31  -6
169  -32  -6
170  -33  -6
171  -32  -6
172  -31  -6
173  -31  -7
174  -31  -8
175  -31  -9
176  -31  -10
177  -32  -10
178  -32  -11
179  -31  -11
180  -30  -11
181  -30  -12
182  -31  -12
183  -30  -12
184  -30  -13
185  -29  -13
186  -29  -12
187  -29  -13
188  -30  -13
189  -29  -13
190  -29  -12
191  -29  -11
192  -28  -11
