0	0.956	0.292
1	0.202	0.948
2	0.956	1.604
3	1.956	1.587
4	1.886	0.589
5	2.857	0.831
6	3.857	0.849
7	3.418	-0.050
8	4.379	-0.326
9	4.104	-1.287
10	4.104	-2.287
11	4.747	-1.521
12	4.308	-2.420
13	3.542	-3.062
14	3.012	-3.910
15	4.000	-4.067
16	4.906	-3.644
17	5.735	-4.203
18	6.378	-4.969
19	5.683	-5.689
20	6.449	-6.332
21	5.558	-6.786
22	6.146	-5.977
23	6.945	-6.578
24	6.046	-7.017
25	5.976	-6.019
26	6.430	-5.128
27	5.723	-5.835
28	6.223	-6.701
29	5.738	-7.576
30	6.368	-8.353
31	5.422	-8.028
32	6.415	-8.149
33	5.870	-8.988
34	5.611	-9.954
35	6.551	-9.612
36	6.942	-10.532
37	6.907	-11.532
38	7.892	-11.706
39	8.392	-12.572
40	8.001	-11.651
41	8.744	-10.982
42	9.036	-10.026
43	8.778	-9.060
44	9.723	-9.385
45	10.268	-10.224
46	10.285	-9.224
47	10.510	-8.250
48	11.166	-9.004
49	10.260	-8.582
50	10.536	-7.621
51	11.434	-8.059
52	11.452	-9.059
53	10.686	-8.416
54	9.991	-7.697
55	9.051	-8.039
56	8.369	-8.770
57	9.297	-9.145
58	9.209	-10.141
59	9.105	-11.135
60	8.350	-10.479
61	7.399	-10.788
62	8.389	-10.927
63	7.695	-11.647
64	7.241	-10.756
65	6.342	-10.317
66	5.635	-11.025
67	5.293	-11.964
68	4.295	-11.894
69	3.795	-12.760
70	3.691	-11.766
71	4.489	-11.164
72	5.410	-10.773
73	6.053	-10.007
74	5.096	-9.715
75	5.535	-8.816
76	4.919	-9.604
77	5.535	-10.392
78	5.448	-9.396
79	5.854	-10.310
80	5.135	-11.004
81	6.001	-11.504
82	6.810	-10.916
83	6.793	-9.917
84	5.793	-9.882
85	5.484	-10.833
86	5.192	-11.789
87	5.969	-11.160
88	5.287	-10.428
89	4.294	-10.307
90	5.260	-10.565
91	6.079	-9.992
92	5.123	-9.699
93	5.962	-9.155
94	4.969	-9.277
95	4.515	-8.386
96	4.757	-9.356
97	5.196	-10.255
98	5.108	-11.251
99	4.188	-11.642
100	5.139	-11.333
101	5.530	-10.412
102	6.527	-10.482
103	5.636	-10.028
104	5.007	-10.805
105	4.816	-11.787
106	5.625	-12.374
107	6.170	-13.213
108	7.027	-13.728
109	6.034	-13.606
110	5.044	-13.467
111	4.888	-14.455
112	4.923	-15.454
113	4.179	-14.785
114	4.145	-15.784
115	4.005	-14.794
116	3.363	-14.028
117	4.344	-13.837
118	4.783	-14.736
119	4.817	-15.736
120	3.904	-15.329
121	4.078	-14.344
122	4.952	-13.859
123	4.865	-12.863
124	4.158	-13.570
125	4.262	-14.565
126	3.808	-13.674
127	3.791	-12.674
128	2.797	-12.569
129	2.797	-13.569
130	1.869	-13.944
131	1.296	-13.125
132	0.954	-14.064
133	1.932	-14.272
134	1.123	-13.684
135	0.984	-12.694
136	1.738	-13.350
137	0.900	-13.895
138	0.112	-14.511
139	-0.462	-13.691
140	-0.153	-14.642
141	0.317	-15.525
142	0.707	-16.446
143	-0.176	-15.976
144	0.699	-15.492
145	0.017	-16.223
146	1.010	-16.345
147	0.619	-17.265
148	-0.381	-17.248
149	0.026	-16.334
150	-0.888	-16.741
151	-0.801	-15.745
152	-0.158	-16.511
153	-0.400	-15.541
154	0.598	-15.610
155	1.020	-16.517
156	0.211	-15.929
157	-0.211	-15.023
158	-1.010	-14.421
159	-1.569	-15.250
160	-0.663	-15.672
161	0.156	-16.246
162	-0.000	-15.258
163	0.070	-16.256
164	-0.918	-16.412
165	0.033	-16.721
166	0.899	-17.221
167	0.270	-17.999
168	1.226	-17.706
169	1.156	-16.709
170	0.931	-15.734
171	1.190	-16.700
172	1.155	-15.701
173	0.930	-14.726
174	0.343	-13.917
175	1.200	-14.432
176	1.606	-15.346
177	1.659	-14.347
178	1.236	-13.441
179	1.375	-12.451
180	2.346	-12.693
181	2.381	-11.693
182	3.294	-12.100
183	3.701	-13.014
184	4.499	-12.412
185	3.608	-12.866
186	3.765	-11.878
187	3.058	-11.171
188	3.432	-10.244
189	3.657	-11.218
190	4.445	-11.834
191	4.087	-10.900
192	5.033	-10.575
193	5.033	-11.575
194	4.825	-12.553
195	3.891	-12.911
196	2.935	-13.204
197	2.266	-12.460
198	3.043	-11.831
199	3.956	-11.424
200	4.095	-12.415
201	5.083	-12.258
202	4.661	-11.352
203	4.319	-10.412
204	4.934	-9.624
205	3.946	-9.781
206	3.492	-8.890
207	3.423	-9.887
208	2.604	-10.461
209	1.721	-10.930
210	2.612	-11.384
211	2.067	-12.223
212	1.808	-13.189
213	0.934	-13.674
214	1.840	-13.251
215	1.564	-12.290
216	2.560	-12.203
217	2.682	-13.195
218	3.682	-13.213
219	2.799	-13.682
220	2.474	-12.736
221	1.486	-12.580
222	2.155	-11.837
223	1.159	-11.924
224	1.550	-11.004
225	0.593	-11.296
226	-0.114	-10.589
227	-1.112	-10.641
228	-1.566	-11.532
229	-1.740	-12.517
230	-2.016	-13.478
231	-2.770	-14.134
232	-2.051	-13.440
233	-1.090	-13.715
234	-1.212	-14.708
235	-0.272	-14.366
236	-0.133	-13.376
237	-1.133	-13.358
238	-0.464	-12.615
239	0.521	-12.789
240	-0.440	-12.513
241	-0.232	-13.491
242	-0.998	-14.134
243	-0.859	-15.124
244	-1.625	-15.767
245	-1.095	-16.615
246	-1.320	-15.641
247	-0.320	-15.658
248	0.295	-16.446
249	-0.220	-15.589
250	0.340	-14.760
251	1.128	-14.144
252	2.098	-14.386
253	3.088	-14.525
254	2.222	-15.025
255	2.988	-14.383
256	3.902	-13.976
257	3.417	-13.101
258	2.618	-12.499
259	1.712	-12.077
260	1.607	-13.071
261	1.933	-14.017
262	1.104	-14.576
263	1.823	-15.271
264	0.896	-15.645
265	1.725	-16.204
266	2.001	-15.243
267	2.140	-14.253
268	2.578	-13.354
269	1.651	-12.979
270	1.229	-12.073
271	1.437	-11.095
272	1.937	-11.961
273	2.144	-12.939
274	2.760	-13.727
275	1.961	-13.125
276	1.028	-12.767
277	1.973	-13.093
278	2.930	-12.800
279	3.155	-13.775
280	2.846	-12.824
281	1.853	-12.945
282	2.044	-11.964
283	1.544	-12.830
284	1.302	-11.860
285	1.771	-10.977
286	2.453	-11.708
287	1.469	-11.534
288	2.013	-12.373
289	2.861	-12.903
290	1.995	-13.403
291	2.540	-12.564
292	1.600	-12.222
293	1.178	-13.128
294	1.584	-14.042
295	2.577	-14.164
296	3.551	-14.389
297	2.555	-14.476
298	3.412	-13.961
299	4.363	-13.652
300	3.472	-14.106
301	4.115	-14.872
302	3.276	-15.417
303	2.478	-16.018
304	1.595	-16.488
305	1.404	-15.506
306	1.629	-16.481
307	0.874	-15.825
308	1.606	-16.507
309	2.337	-15.825
310	3.315	-16.033
311	4.255	-15.690
312	3.389	-15.190
313	2.844	-14.352
314	2.215	-13.575
315	3.215	-13.575
316	2.808	-12.661
317	3.050	-11.691
318	3.241	-12.672
319	2.243	-12.603
320	3.170	-12.228
321	3.936	-12.871
322	3.138	-12.269
323	2.224	-12.676
324	1.285	-12.334
325	1.009	-13.295
326	0.095	-13.702
327	-0.771	-14.202
328	-1.559	-14.817
329	-1.217	-13.878
330	-1.924	-13.171
331	-1.767	-14.158
332	-0.938	-14.718
333	-1.859	-15.108
334	-1.484	-16.035
335	-1.192	-16.992
336	-0.246	-17.317
337	-0.124	-18.310
338	0.218	-17.370
339	-0.477	-18.090
340	-1.473	-18.177
341	-0.929	-19.015
342	-0.475	-19.906
343	-0.614	-20.897
344	-0.988	-21.824
345	-1.731	-22.493
346	-2.520	-21.877
347	-1.800	-22.572
348	-0.808	-22.694
349	-1.789	-22.885
350	-1.807	-21.885
351	-2.616	-22.473
352	-3.038	-23.379
353	-3.681	-24.145
354	-2.730	-24.454
355	-3.657	-24.829
356	-3.779	-23.836
357	-4.778	-23.888
358	-4.469	-22.937
359	-3.762	-23.644
360	-3.277	-22.770
361	-2.675	-21.971
362	-2.866	-22.953
363	-3.240	-23.880
364	-4.180	-24.222
365	-4.911	-24.904
366	-3.912	-24.939
367	-2.912	-24.956
368	-3.731	-25.530
369	-4.728	-25.617
370	-5.715	-25.773
371	-4.754	-25.498
372	-4.269	-26.372
373	-3.492	-27.002
374	-4.443	-27.311
375	-4.478	-26.311
376	-3.478	-26.294
377	-2.572	-26.717
