0	-0.875	-0.485
1	-1.167	-1.441
2	-0.825	-0.501
3	-1.050	0.473
4	-1.849	1.075
5	-1.364	1.949
6	-1.022	2.889
7	-1.799	2.260
8	-1.104	1.540
9	-0.560	2.379
10	-0.106	1.488
11	-1.103	1.418
12	-0.460	2.184
13	-1.417	2.477
14	-2.160	1.808
15	-1.675	2.682
16	-1.570	1.688
17	-2.552	1.497
18	-1.870	2.228
19	-2.866	2.141
20	-3.005	1.151
21	-2.988	0.151
22	-2.061	-0.224
23	-2.468	0.690
24	-2.842	-0.237
25	-3.597	-0.893
26	-4.563	-1.152
27	-5.318	-1.808
28	-6.192	-1.323
29	-6.646	-2.214
30	-6.370	-1.253
31	-6.824	-0.362
32	-7.738	-0.769
33	-8.176	0.130
34	-8.176	1.130
35	-9.147	1.372
36	-9.935	0.756
37	-9.014	1.147
38	-8.358	0.392
39	-7.615	-0.277
40	-7.528	0.719
41	-8.484	1.012
42	-7.675	0.424
43	-6.709	0.165
44	-5.715	0.270
45	-6.259	1.108
46	-6.103	0.121
47	-5.189	0.527
48	-6.186	0.614
49	-7.015	0.055
50	-6.167	-0.475
51	-6.621	0.416
52	-7.450	-0.143
53	-6.498	-0.452
54	-5.954	-1.291
55	-6.928	-1.066
56	-7.204	-2.027
57	-6.548	-1.272
58	-7.422	-0.787
59	-7.475	0.211
60	-6.541	-0.147
61	-5.596	-0.473
62	-5.631	0.527
63	-6.440	1.115
64	-6.017	2.021
65	-6.865	2.551
66	-6.380	1.676
67	-6.345	2.676
68	-7.272	3.050
69	-7.548	2.089
70	-8.291	2.758
71	-8.666	3.685
72	-7.666	3.668
73	-6.673	3.546
74	-5.699	3.771
75	-4.709	3.632
76	-3.753	3.339
77	-3.735	2.339
78	-3.857	3.332
79	-3.735	4.325
80	-4.610	3.840
81	-3.612	3.909
82	-3.320	4.866
83	-2.445	4.381
84	-2.087	5.315
85	-2.312	4.340
86	-2.259	3.342
87	-3.058	3.943
88	-2.456	3.145
89	-2.131	2.199
90	-2.009	3.192
91	-1.034	2.967
92	-1.488	2.076
93	-2.336	2.606
94	-2.424	3.602
95	-1.424	3.602
96	-0.431	3.724
97	-1.337	4.146
98	-0.915	3.240
99	-0.862	4.239
100	-1.362	5.105
101	-0.423	5.447
102	0.284	6.154
103	1.255	6.396
104	2.242	6.239
105	1.248	6.135
106	1.850	6.933
107	2.783	7.292
108	2.661	6.299
109	1.832	5.740
110	1.150	5.009
111	0.776	5.936
112	0.174	6.735
113	0.869	7.454
114	1.127	8.420
115	2.002	7.935
116	2.831	7.376
117	3.433	8.174
118	2.804	7.397
119	1.816	7.241
120	2.360	8.080
121	2.568	7.101
122	2.429	6.111
123	2.325	5.117
124	2.927	4.318
125	2.172	3.662
126	2.716	2.823
127	1.751	2.564
128	2.608	3.079
129	1.853	2.423
130	1.836	1.424
131	2.665	1.983
132	1.957	1.276
133	1.342	2.064
134	0.587	1.408
135	0.500	0.411
136	-0.329	0.971
137	-1.060	0.289
138	-0.654	-0.625
139	-0.862	-1.603
140	0.117	-1.395
141	1.068	-1.086
142	0.128	-1.428
143	-0.868	-1.341
144	-1.868	-1.376
145	-0.961	-0.953
146	-0.669	-1.910
147	0.321	-2.049
148	1.314	-1.927
149	0.632	-2.658
150	-0.197	-3.217
151	-0.006	-4.199
