0	-0.974	-0.225
1	-1.604	-1.002
2	-1.586	-0.002
3	-2.352	-0.645
4	-2.982	-1.422
5	-3.224	-2.392
6	-2.267	-2.685
7	-3.174	-3.107
8	-2.558	-2.319
9	-3.131	-1.500
10	-2.502	-2.277
11	-2.328	-3.262
12	-2.398	-4.260
13	-1.465	-4.618
14	-1.123	-5.558
15	-0.345	-4.929
16	0.398	-4.259
17	1.385	-4.103
18	2.319	-4.461
19	1.392	-4.087
20	1.684	-3.130
21	1.028	-3.885
22	1.354	-2.940
23	0.869	-2.065
24	0.921	-3.064
25	0.319	-3.862
26	1.276	-4.155
27	1.849	-3.336
28	1.180	-4.079
29	1.634	-3.188
30	0.751	-2.718
31	1.642	-2.264
32	0.854	-1.649
33	0.889	-2.648
34	0.994	-3.642
35	1.478	-4.517
36	1.120	-5.451
37	0.291	-4.891
38	-0.709	-4.874
39	-1.352	-5.640
40	-0.486	-5.140
41	-0.694	-4.162
42	-0.271	-3.256
43	-0.149	-2.263
44	-0.880	-2.945
45	0.101	-2.754
46	1.091	-2.893
47	0.591	-2.027
48	1.584	-2.149
49	0.596	-2.306
50	1.536	-1.964
51	0.630	-2.386
52	-0.227	-1.871
53	0.402	-1.094
54	-0.397	-0.492
55	0.191	0.317
56	-0.118	1.268
57	0.090	2.246
58	1.041	2.555
59	0.954	3.551
60	0.125	2.992
61	0.740	2.204
62	0.240	3.070
63	-0.634	2.585
64	0.249	2.116
65	0.144	1.121
66	1.132	1.278
67	1.374	0.307
68	0.705	-0.436
69	1.579	0.049
70	2.378	0.651
71	1.388	0.512
72	0.569	-0.062
73	-0.345	0.345
74	0.648	0.467
75	0.148	-0.399
76	1.138	-0.539
77	0.263	-0.054
78	1.154	0.400
79	0.610	1.239
80	1.032	0.333
81	1.820	0.948
82	2.639	0.375
83	1.773	-0.125
84	1.514	-1.091
85	1.905	-0.171
86	1.151	-0.827
87	2.116	-0.568
88	1.960	0.420
89	1.026	0.061
90	0.272	-0.595
91	-0.410	-1.326
92	0.105	-2.183
93	-0.852	-2.476
94	-1.467	-3.264
95	-2.374	-3.686
96	-1.408	-3.945
97	-1.862	-3.054
98	-0.911	-2.745
