0	-0.934	0.358
1	-0.449	1.233
2	-1.436	1.077
3	-2.433	0.989
4	-1.634	0.388
5	-2.411	-0.242
6	-3.013	-1.040
7	-3.187	-0.056
8	-2.812	-0.983
9	-3.711	-0.544
10	-2.711	-0.544
11	-2.815	0.450
12	-2.625	1.432
13	-3.617	1.310
14	-4.508	1.764
15	-3.642	1.264
16	-4.481	1.809
17	-4.446	0.809
18	-5.140	0.090
19	-5.848	-0.617
20	-5.363	0.257
21	-5.848	1.132
22	-5.441	0.218
23	-4.514	-0.156
24	-3.999	-1.013
25	-3.757	-1.984
26	-3.318	-1.085
27	-3.336	-0.085
28	-2.762	-0.904
29	-3.750	-0.748
30	-3.645	0.247
31	-2.926	-0.448
32	-2.257	0.295
33	-3.247	0.434
34	-4.104	-0.081
35	-3.198	-0.503
36	-2.432	0.140
37	-2.258	-0.845
38	-1.420	-0.301
39	-0.591	-0.860
40	-1.524	-1.218
41	-1.559	-2.218
42	-0.569	-2.078
43	-1.264	-1.359
44	-0.719	-0.520
45	-1.388	-1.264
46	-0.965	-0.357
47	-1.340	-1.284
48	-0.341	-1.319
49	-0.271	-0.322
50	-1.137	-0.822
51	-0.481	-0.067
52	-0.394	-1.063
53	-1.023	-0.286
54	-1.508	-1.161
55	-2.251	-0.492
56	-1.251	-0.474
57	-1.181	0.523
58	-1.958	-0.106
59	-2.333	-1.033
60	-1.578	-0.377
61	-2.221	-1.143
62	-2.326	-2.138
63	-2.343	-3.137
64	-3.309	-2.879
65	-3.747	-3.777
66	-4.513	-4.420
67	-5.412	-4.859
68	-5.671	-3.893
69	-4.940	-3.211
70	-4.581	-4.144
71	-5.250	-3.401
72	-4.649	-4.200
73	-4.771	-3.207
74	-4.128	-3.973
75	-4.387	-4.939
76	-5.016	-4.162
77	-4.197	-3.588
78	-5.189	-3.467
79	-4.223	-3.208
80	-3.898	-2.262
81	-3.605	-3.218
82	-4.526	-3.609
83	-4.072	-4.500
84	-3.253	-3.927
85	-3.960	-3.220
86	-2.975	-3.393
87	-3.010	-2.394
88	-3.937	-2.768
89	-4.937	-2.751
90	-5.344	-3.665
91	-4.344	-3.665
92	-4.874	-2.816
93	-4.515	-1.883
94	-4.723	-0.905
95	-4.448	-1.866
96	-4.308	-0.876
97	-5.166	-1.391
98	-5.897	-0.709
99	-6.499	0.090
100	-5.537	-0.186
101	-6.037	0.680
102	-5.104	0.322
103	-6.098	0.426
104	-7.093	0.531
105	-6.305	-0.085
106	-5.439	0.415
107	-5.001	-0.484
108	-5.928	-0.109
109	-6.302	0.818
110	-7.034	1.500
111	-6.100	1.859
112	-5.112	2.015
113	-5.728	1.227
114	-5.259	2.110
115	-4.515	2.779
116	-3.859	3.534
117	-4.050	2.552
118	-3.111	2.210
119	-2.481	2.987
120	-1.481	2.970
121	-2.055	3.789
122	-2.347	4.745
123	-2.365	3.746
124	-1.526	4.290
125	-1.996	3.407
126	-2.986	3.268
127	-3.655	4.011
128	-4.229	3.192
129	-3.870	2.258
130	-4.355	3.133
131	-4.096	4.099
132	-5.084	3.943
133	-5.903	4.516
134	-5.678	3.542
135	-6.455	2.912
136	-7.098	2.146
137	-7.374	3.108
