0	-0.866	0.500
1	-1.654	-0.116
2	-1.498	-1.103
3	-0.632	-0.603
4	-0.044	0.206
5	0.232	1.167
6	1.089	1.682
7	0.682	2.596
8	-0.299	2.786
9	-0.994	2.067
10	-1.479	2.942
11	-0.596	3.411
12	-1.351	2.755
13	-0.721	3.532
14	-0.912	4.514
15	-0.474	3.615
16	-1.401	3.990
17	-0.402	3.937
18	-0.211	4.919
19	0.577	5.535
20	-0.418	5.430
21	-0.505	6.426
22	0.494	6.461
23	-0.397	6.007
24	-0.275	5.015
25	0.513	5.630
26	1.491	5.422
27	0.822	6.165
28	1.641	5.592
29	0.649	5.470
30	0.822	6.455
31	0.513	7.406
32	-0.477	7.545
33	-0.835	8.479
34	-1.692	8.994
35	-1.605	7.997
36	-1.075	7.149
37	-1.841	7.792
38	-2.732	8.246
39	-2.906	7.261
40	-3.011	6.267
41	-2.162	6.797
42	-1.288	7.282
43	-1.270	6.282
44	-0.711	5.453
45	-1.367	4.698
46	-1.997	5.475
47	-2.984	5.632
48	-2.146	6.176
49	-3.003	6.691
50	-2.612	7.612
51	-3.157	8.450
52	-2.309	7.921
53	-2.169	8.911
54	-2.528	9.844
55	-1.954	10.664
56	-2.484	11.512
57	-2.062	12.418
58	-2.201	13.408
59	-1.925	14.369
60	-1.456	15.252
61	-1.956	16.118
62	-1.035	16.509
63	-2.035	16.509
64	-1.065	16.267
65	-0.706	15.334
66	-1.646	15.676
67	-0.798	15.146
68	-0.360	16.045
69	-1.352	16.166
70	-2.334	16.357
71	-2.659	15.412
72	-2.642	16.412
73	-1.722	16.021
74	-1.878	17.008
75	-2.170	17.965
76	-1.732	17.066
77	-1.309	16.160
78	-2.004	15.440
79	-1.728	14.479
80	-0.729	14.514
81	-0.781	15.513
82	-1.023	16.483
83	-0.067	16.191
84	0.562	15.413
85	-0.432	15.309
86	-0.708	14.348
87	-0.743	15.347
88	0.132	14.862
89	-0.866	14.932
90	-0.027	15.477
91	0.427	14.586
92	1.318	15.040
93	1.127	16.021
94	0.384	16.690
95	-0.245	15.913
96	-1.241	15.826
97	-2.148	16.249
98	-1.505	17.015
99	-0.520	16.841
100	0.379	17.279
101	1.379	17.297
102	2.236	16.782
103	1.388	17.312
104	1.405	16.312
105	1.796	17.232
106	2.605	17.820
107	1.722	18.290
108	1.284	17.391
109	0.296	17.234
110	0.734	16.336
111	1.249	15.478
112	1.127	16.471
113	0.128	16.488
114	0.810	15.757
115	1.411	16.556
116	2.393	16.365
117	1.419	16.140
118	1.609	17.122
119	2.523	17.528
120	2.815	18.485
121	3.141	19.430
122	3.499	20.364
123	3.825	21.309
124	4.786	21.034
125	3.947	20.489
126	3.860	19.493
127	3.601	20.459
128	3.163	19.560
129	3.388	18.586
130	4.263	18.101
131	5.161	17.662
132	5.706	16.824
133	5.654	17.822
134	6.452	18.424
135	7.380	18.799
136	8.199	18.225
137	8.801	19.024
138	9.578	18.395
139	8.948	19.172
140	9.910	18.896
141	9.178	19.578
142	8.693	20.453
143	8.287	19.539
144	9.041	18.883
145	8.322	19.578
146	7.416	20.000
147	6.946	19.117
148	6.842	20.112
149	5.849	20.234
150	4.864	20.060
151	5.173	19.109
152	5.432	18.143
153	5.397	17.144
154	4.401	17.231
155	4.871	16.348
156	3.937	15.990
157	3.763	16.974
158	3.204	17.803
159	4.150	18.129
160	4.998	17.599
161	5.068	16.601
162	4.398	17.345
163	4.208	18.326
164	4.450	19.297
165	4.011	20.195
166	4.962	20.504
167	5.694	19.822
168	5.711	20.822
169	4.892	21.396
170	5.508	22.184
171	6.215	21.477
172	5.427	20.861
173	5.635	19.883
174	5.977	20.823
175	5.025	21.132
176	5.095	20.134
177	4.189	20.557
178	3.533	19.802
179	3.858	18.856
180	4.328	19.739
181	3.890	20.638
182	4.860	20.396
183	4.601	19.430
184	4.927	20.376
185	5.569	19.610
186	6.526	19.902
187	6.473	18.904
188	7.451	19.111
189	8.133	19.843
190	9.008	20.328
191	8.057	20.019
192	7.144	19.612
193	6.162	19.421
194	6.370	20.399
195	7.261	20.853
196	6.935	21.799
197	7.856	22.189
198	7.008	22.719
199	7.677	23.462
200	7.677	24.462
201	8.099	23.556
202	7.101	23.504
203	6.996	24.498
204	7.992	24.411
205	8.850	23.896
206	9.581	24.578
207	9.373	25.556
208	9.097	24.595
209	8.116	24.786
210	7.840	25.747
211	7.281	26.576
212	6.293	26.420
213	6.668	25.493
214	5.673	25.388
215	6.587	25.795
216	7.056	24.912
217	6.111	24.586
218	6.910	25.188
219	5.911	25.136
220	6.851	24.794
221	6.677	23.809
222	5.692	23.983
223	4.741	24.292
224	5.607	23.792
225	4.651	23.499
226	3.995	24.254
227	4.738	23.585
228	4.193	22.746
229	4.913	23.441
230	3.913	23.406
231	4.679	24.049
232	4.506	25.033
233	3.544	24.758
234	3.786	23.788
235	3.117	24.531
236	3.733	23.743
237	3.680	22.744
238	2.710	22.986
239	2.081	23.763
240	1.147	24.121
241	0.281	23.621
242	-0.438	24.316
243	-1.120	23.585
244	-2.060	23.243
245	-3.052	23.365
246	-2.537	22.507
247	-2.131	23.421
248	-1.132	23.473
249	-0.355	24.103
250	0.615	24.345
251	0.806	25.326
252	0.771	26.326
253	-0.067	26.870
254	-0.343	25.909
255	-1.276	26.267
256	-0.594	26.999
257	-1.560	26.740
258	-0.945	25.952
259	-0.603	25.012
260	-0.395	25.990
261	0.488	25.521
262	0.114	26.448
263	0.743	27.225
264	-0.045	26.610
265	0.953	26.662
266	1.915	26.386
267	0.940	26.161
268	0.186	26.817
269	1.183	26.887
270	1.270	27.883
271	2.013	27.214
272	1.175	26.669
273	1.763	27.479
274	2.759	27.566
275	1.781	27.358
276	2.647	26.858
277	2.059	26.049
278	2.233	27.034
279	1.404	27.593
280	2.378	27.368
281	3.207	27.927
282	2.408	28.529
283	1.409	28.494
284	0.909	29.360
285	0.439	30.243
286	-0.268	29.536
287	-0.268	30.536
288	-0.510	31.506
289	-1.488	31.298
290	-0.689	30.696
291	-1.679	30.835
292	-2.149	31.718
293	-2.618	30.835
294	-3.584	31.094
295	-4.459	30.610
296	-5.307	31.139
297	-4.424	30.670
298	-3.693	31.352
299	-4.208	30.495
300	-3.606	31.293
301	-3.588	32.293
302	-2.822	32.936
303	-2.013	33.524
304	-2.388	32.597
305	-1.934	31.706
306	-2.932	31.775
307	-3.888	32.068
308	-4.461	31.249
309	-5.327	31.749
310	-5.970	30.983
311	-5.151	31.556
312	-4.666	30.682
313	-5.335	31.425
314	-4.616	30.730
315	-5.609	30.608
316	-4.638	30.366
317	-5.426	30.982
318	-5.583	29.994
319	-6.265	29.263
320	-6.959	29.982
321	-6.585	29.055
322	-5.997	28.246
323	-5.076	28.637
324	-5.129	27.638
325	-5.772	28.404
326	-5.667	29.399
327	-5.260	28.485
328	-5.052	27.507
329	-5.192	28.497
330	-6.119	28.123
331	-5.649	29.006
332	-4.930	29.700
333	-4.895	28.701
334	-5.743	29.231
335	-5.917	30.216
336	-5.432	31.090
337	-6.398	30.831
338	-6.328	31.829
339	-6.735	32.742
340	-6.578	33.730
341	-7.138	32.901
342	-7.463	31.956
343	-7.948	31.081
344	-8.577	30.304
345	-7.638	30.646
346	-8.107	31.529
347	-7.156	31.220
348	-7.579	32.126
349	-7.921	33.066
350	-7.391	33.914
351	-8.060	34.657
352	-8.216	35.645
353	-7.246	35.403
354	-7.159	36.399
355	-7.211	37.398
356	-7.931	36.703
357	-7.896	35.704
358	-8.770	35.219
359	-8.892	36.211
360	-9.134	35.241
361	-9.649	36.098
362	-9.874	35.124
363	-8.882	35.246
364	-9.191	34.295
365	-9.873	33.563
366	-9.165	34.270
367	-9.356	33.289
368	-10.088	33.971
369	-11.078	33.832
370	-10.422	33.077
371	-11.260	32.532
372	-12.260	32.567
373	-11.278	32.758
374	-11.763	31.883
375	-12.709	31.558
376	-13.282	32.377
377	-14.181	31.938
378	-14.094	30.942
379	-13.104	31.081
380	-12.104	31.081
381	-13.065	30.806
382	-13.082	29.806
383	-13.273	30.788
384	-13.014	29.822
385	-12.514	28.956
386	-12.688	27.971
387	-12.964	28.932
388	-13.938	28.707
389	-14.767	29.266
390	-13.958	29.854
391	-14.724	30.497
392	-13.895	31.056
393	-14.395	30.190
394	-13.865	31.038
395	-14.240	30.111
396	-14.724	29.236
397	-14.812	28.240
398	-14.057	27.584
399	-14.022	26.585
400	-14.928	26.162
401	-15.015	27.158
402	-14.249	27.801
403	-14.354	28.796
404	-14.458	27.801
405	-13.471	27.645
406	-14.467	27.732
407	-14.242	28.706
408	-13.933	27.755
409	-14.699	27.112
410	-15.273	27.931
411	-16.265	28.053
412	-15.265	28.036
413	-15.960	28.755
414	-15.014	28.430
415	-14.824	29.411
416	-15.518	28.692
417	-16.409	28.238
418	-15.794	29.026
419	-14.895	28.588
420	-15.856	28.863
421	-16.485	28.086
422	-15.529	28.378
423	-16.088	27.549
424	-16.141	26.551
425	-15.321	27.124
426	-15.909	26.315
427	-15.584	27.261
428	-15.479	28.255
429	-15.601	27.263
430	-14.602	27.228
431	-14.584	26.228
432	-13.807	25.599
433	-14.763	25.306
434	-13.986	24.677
435	-13.317	23.934
436	-14.072	23.278
437	-14.263	22.296
438	-14.384	21.304
439	-13.797	22.113
440	-13.762	21.113
441	-13.174	21.922
442	-13.993	22.496
443	-14.748	21.840
444	-14.956	20.862
445	-14.486	19.979
446	-13.743	19.310
447	-12.816	19.684
448	-13.604	20.300
449	-14.403	19.698
450	-15.399	19.785
451	-16.350	20.094
452	-16.280	19.097
453	-17.163	18.627
454	-17.663	19.493
455	-18.538	19.008
456	-19.167	19.786
457	-19.184	18.786
458	-18.310	19.271
459	-17.481	19.830
460	-16.481	19.795
461	-15.520	20.070
462	-16.308	20.686
463	-15.520	21.302
464	-16.377	21.817
465	-17.291	22.224
466	-17.413	23.216
467	-18.369	23.508
468	-18.195	24.493
469	-18.265	25.491
470	-18.894	24.714
471	-18.117	24.084
472	-17.398	23.390
473	-18.343	23.715
474	-19.192	24.245
475	-19.070	25.238
476	-18.095	25.013
477	-18.165	24.015
478	-18.710	24.854
479	-18.883	23.869
480	-19.682	23.267
481	-20.413	22.585
482	-19.636	21.956
483	-20.059	21.050
484	-19.954	22.044
485	-19.177	22.674
486	-20.159	22.483
487	-20.384	21.508
488	-21.297	21.102
489	-20.301	21.189
490	-21.300	21.136
491	-22.266	21.395
492	-21.284	21.204
493	-20.518	20.562
494	-20.827	19.611
495	-20.792	20.610
496	-19.993	21.212
497	-20.098	22.206
498	-21.072	22.431
499	-21.860	21.816
