0	0.656	-0.755
1	0.517	-1.745
2	0.891	-0.818
3	1.886	-0.713
4	1.544	0.226
5	0.630	0.633
6	-0.208	0.089
7	-0.824	0.877
8	-0.963	1.867
9	-1.537	1.048
10	-2.268	1.730
11	-2.737	2.613
12	-3.586	3.143
13	-2.658	2.768
14	-1.989	2.025
15	-2.979	1.886
16	-2.525	0.995
17	-2.041	0.120
18	-2.697	0.875
19	-2.989	-0.082
20	-3.744	-0.738
21	-4.475	-0.056
22	-4.371	0.939
23	-4.146	-0.036
24	-5.085	-0.378
25	-4.601	0.497
26	-5.492	0.951
27	-5.946	1.842
28	-6.102	2.830
29	-5.103	2.795
30	-4.157	3.120
31	-3.266	2.666
32	-4.075	2.079
33	-3.332	1.410
34	-2.334	1.479
35	-3.333	1.427
36	-4.299	1.686
37	-5.260	1.410
38	-4.968	2.366
39	-4.829	1.376
40	-3.867	1.652
41	-2.877	1.513
42	-3.520	2.279
43	-3.035	1.404
44	-3.918	0.935
45	-4.506	1.744
46	-3.524	1.934
47	-4.290	2.577
48	-5.067	3.206
49	-4.677	2.286
50	-4.677	1.286
51	-5.346	2.029
52	-5.720	1.102
53	-6.619	1.540
54	-5.781	0.996
55	-6.524	1.665
56	-7.008	0.790
57	-6.570	-0.109
58	-7.301	0.573
59	-6.331	0.815
60	-7.150	1.389
61	-7.046	0.394
62	-7.945	0.833
63	-8.351	1.746
64	-7.722	2.523
65	-8.176	3.414
66	-7.421	2.758
67	-6.702	3.453
68	-7.577	3.938
69	-7.835	2.972
70	-7.679	3.960
71	-7.766	4.956
72	-8.251	4.081
73	-9.248	4.011
74	-10.194	4.337
75	-9.592	3.538
76	-9.999	2.625
77	-10.995	2.712
78	-11.834	3.257
79	-12.830	3.344
80	-13.330	2.478
81	-14.330	2.460
82	-15.263	2.102
83	-14.719	2.941
84	-14.249	3.824
85	-13.634	3.036
86	-14.276	2.269
87	-14.207	3.267
88	-14.449	2.297
89	-15.355	1.874
90	-16.164	2.462
91	-17.149	2.288
92	-17.507	3.222
93	-16.838	2.479
94	-16.480	1.545
95	-16.870	0.625
96	-16.748	-0.368
97	-17.710	-0.092
98	-17.151	-0.921
99	-16.152	-0.869
100	-15.154	-0.939
101	-15.032	-1.931
